"Year","ID","Lea.State","LEA","School","ID2","OSS_Hispanic","Cp_Hispanic","Expulsions_Hispanic","OSS_AIAN","Cp_AIAN","Expulsions_AIAN","OSS_Asian","Cp_Asian","Expulsions_Asian","OSS_HPI","Cp_HPI","Expulsions_HPI","OSS_Black","Cp_Black","Expulsions_Black","OSS_White","Cp_White","Expulsions_White","OSS_TwoOrMore","Cp_TwoOrMore","Expulsions_TwoOrMore","OSS_LEP","Cp_LEP","Expulsions_LEP","OSS_IDEA","Cp_IDEA","Expulsions_IDEA","leaid","crdc_id","ncessch","num_Total","num_Black","num_Hispanic","num_TwoOrMore","num_White","num_Asian"
2015,2050,"VA","WISE CO PBLC SCHS","POWELL VALLEY MIDDLE","2050_WISE CO PBLC SCHS_VA_POWELL VALLEY MIDDLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5104080,510408002050,510408002050,500,22,4,2,466,2
2015,2052,"VA","BUCHANAN CO PBLC SCHS","HURLEY ELEM/MIDDLE","2052_BUCHANAN CO PBLC SCHS_VA_HURLEY ELEM/MIDDLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,5100510,510051002052,510051002052,399,2,0,0,397,0
2015,2054,"VA","CHESAPEAKE CITY PBLC SCHS","GREENBRIER PRIMARY","2054_CHESAPEAKE CITY PBLC SCHS_VA_GREENBRIER PRIMARY",2,0,0,0,0,0,2,0,0,0,0,0,6,0,0,4,0,0,2,0,0,0,0,0,0,0,0,5100810,510081002054,510081002054,674,142,79,79,313,55
2015,2055,"VA","CHESTERFIELD CO PBLC SCHS","CLOVER HILL ELEM","2055_CHESTERFIELD CO PBLC SCHS_VA_CLOVER HILL ELEM",2,0,0,0,0,0,2,0,0,0,0,0,4,0,0,4,0,0,0,0,0,2,0,0,0,0,0,5100840,510084002055,510084002055,806,133,46,55,532,34
2015,2056,"VA","CHESTERFIELD CO PBLC SCHS","PROVIDENCE ELEM","2056_CHESTERFIELD CO PBLC SCHS_VA_PROVIDENCE ELEM",2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5100840,510084002056,510084002056,639,181,76,61,292,25
2015,2058,"VA","FAIRFAX CO PBLC SCHS","ARMSTRONG ELEM","2058_FAIRFAX CO PBLC SCHS_VA_ARMSTRONG ELEM",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,2,0,0,0,0,0,5101260,510126002058,510126002058,452,31,40,40,298,43
2015,2060,"VA","FAIRFAX CO PBLC SCHS","UNION MILL ELEM","2060_FAIRFAX CO PBLC SCHS_VA_UNION MILL ELEM",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,5101260,510126002060,510126002060,937,31,106,70,589,139
2015,2061,"VA","FAIRFAX CO PBLC SCHS","CUB RUN ELEM","2061_FAIRFAX CO PBLC SCHS_VA_CUB RUN ELEM",4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,4,0,0,4,0,0,0,0,0,5101260,510126002061,510126002061,589,40,88,40,313,106
2015,2063,"VA","FAIRFAX CO PBLC SCHS","LEES CORNER ELEM","2063_FAIRFAX CO PBLC SCHS_VA_LEES CORNER ELEM",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,5101260,510126002063,510126002063,759,31,82,52,337,253
2015,2065,"VA","GLOUCESTER CO PBLC SCHS","PETSWORTH ELEM","2065_GLOUCESTER CO PBLC SCHS_VA_PETSWORTH ELEM",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5101620,510162002065,510162002065,336,25,13,22,268,2
2015,2066,"VA","LOUISA CO PBLC SCHS","TREVILIANS ELEM","2066_LOUISA CO PBLC SCHS_VA_TREVILIANS ELEM",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,2,0,0,0,0,0,0,0,0,5102280,510228002066,510228002066,536,79,22,73,358,0
2015,2067,"VA","MANASSAS CITY PBLC SCHS","GEORGE CARR ROUND ELEM","2067_MANASSAS CITY PBLC SCHS_VA_GEORGE CARR ROUND ELEM",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5102360,510236002067,510236002067,578,70,304,28,142,25
2015,2068,"VA","NEWPORT NEWS CITY PBLC SCHS","OLIVER C. GREENWOOD ELEM","2068_NEWPORT NEWS CITY PBLC SCHS_VA_OLIVER C. GREENWOOD ELEM",2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,4,0,0,4,0,0,0,0,0,0,0,0,5102640,510264002068,510264002068,671,319,142,61,133,10
2015,2069,"VA","PORTSMOUTH CITY PBLC SCHS","CHURCHLAND ACADEMY ELEM","2069_PORTSMOUTH CITY PBLC SCHS_VA_CHURCHLAND ACADEMY ELEM",0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5103000,510300002069,510300002069,677,535,31,16,82,4
2015,2070,"VA","RICHMOND CITY PBLC SCHS","THOMAS JEFFERSON HIGH","2070_RICHMOND CITY PBLC SCHS_VA_THOMAS JEFFERSON HIGH",6,0,0,0,0,0,2,0,0,0,0,0,136,0,2,6,0,0,0,0,0,6,0,0,0,0,0,5103240,510324002070,510324002070,772,556,37,4,160,13
2015,2075,"VA","RICHMOND CITY PBLC SCHS","RICHMOND COMMUNITY HIGH","2075_RICHMOND CITY PBLC SCHS_VA_RICHMOND COMMUNITY HIGH",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5103240,510324002075,510324002075,248,202,7,4,31,4
2015,2078,"VA","RICHMOND CITY PBLC SCHS","THOMAS C. BOUSHALL MIDDLE","2078_RICHMOND CITY PBLC SCHS_VA_THOMAS C. BOUSHALL MIDDLE",35,0,2,0,0,0,0,0,0,0,0,0,154,0,2,4,0,0,2,0,0,17,0,0,0,0,0,5103240,510324002078,510324002078,604,388,178,4,28,4
2015,2080,"VA","RICHMOND CITY PBLC SCHS","JOHN MARSHALL HIGH","2080_RICHMOND CITY PBLC SCHS_VA_JOHN MARSHALL HIGH",4,0,0,0,0,0,0,0,0,0,0,0,190,0,4,2,0,0,2,0,0,0,0,0,0,0,0,5103240,510324002080,510324002080,751,691,7,4,43,4
2015,2081,"VA","RICHMOND CITY PBLC SCHS","GEORGE WYTHE HIGH","2081_RICHMOND CITY PBLC SCHS_VA_GEORGE WYTHE HIGH",25,0,0,0,0,0,2,0,0,0,0,0,274,0,2,6,0,0,0,0,0,8,0,0,0,0,0,5103240,510324002081,510324002081,882,724,106,0,46,2
2015,2082,"VA","RICHMOND CITY PBLC SCHS","ARMSTRONG HIGH","2082_RICHMOND CITY PBLC SCHS_VA_ARMSTRONG HIGH",2,0,0,0,0,0,0,0,0,0,0,0,274,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5103240,510324002082,510324002082,982,946,10,2,16,4
2015,2083,"VA","RICHMOND CITY PBLC SCHS","HUGUENOT HIGH","2083_RICHMOND CITY PBLC SCHS_VA_HUGUENOT HIGH",120,0,0,0,0,0,0,0,0,4,0,0,295,0,2,8,0,0,0,0,0,100,0,0,0,0,0,5103240,510324002083,510324002083,1520,997,418,4,85,7
2015,2084,"VA","STAFFORD CO PBLC SCHS","GARRISONVILLE ELEM","2084_STAFFORD CO PBLC SCHS_VA_GARRISONVILLE ELEM",2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,4,0,0,2,0,0,0,0,0,5103660,510366002084,510366002084,584,49,115,52,343,19
2015,2085,"VA","VA BEACH CITY PBLC SCHS","BIRDNECK ELEM","2085_VA BEACH CITY PBLC SCHS_VA_BIRDNECK ELEM",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5103840,510384002085,510384002085,733,184,148,97,280,16
2015,2086,"VA","COOP CTRS FOR EXCEPTIONAL CHILDREN","COOP CTR FOR EXCEP CHILDREN","2086_COOP CTRS FOR EXCEPTIONAL CHILDREN_VA_COOP CTR FOR EXCEP CHILDREN",2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5100014,510001402086,510001402086,86,7,2,4,73,0
2015,2088,"VA","NORTHERN NECK REGIONAL","NORTHERN NECK REG SPECIAL ED","2088_NORTHERN NECK REGIONAL_VA_NORTHERN NECK REG SPECIAL ED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5100016,510001602088,510001602088,64,37,4,2,19,2
2015,2089,"VA","NEW HORIZONS REGIONAL EDUC CTR-SPEC ED","CENTER FOR AUTISM","2089_NEW HORIZONS REGIONAL EDUC CTR-SPEC ED_VA_CENTER FOR AUTISM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100017,510001702089,510001702089,137,76,0,7,52,2
2015,2090,"VA","PIEDMONT REGIONAL ED.","PIEDMONT REG ED/IVY CREEK","2090_PIEDMONT REGIONAL ED._VA_PIEDMONT REG ED/IVY CREEK",0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,15,0,0,5,0,0,0,0,0,0,0,0,5100018,510001802090,510001802090,83,28,2,13,40,0
2015,2097,"VA","CHESTERFIELD CO PBLC SCHS","EVERGREEN ELEM","2097_CHESTERFIELD CO PBLC SCHS_VA_EVERGREEN ELEM",4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5100840,510084002097,510084002097,1049,118,61,64,742,58
2015,2098,"VA","CHESTERFIELD CO PBLC SCHS","JACOBS ROAD ELEM","2098_CHESTERFIELD CO PBLC SCHS_VA_JACOBS ROAD ELEM",2,0,0,0,0,0,2,0,0,0,0,0,12,0,0,6,0,0,4,0,0,2,0,0,0,0,0,5100840,510084002098,510084002098,815,268,112,40,364,25
2015,2099,"VA","CHESTERFIELD CO PBLC SCHS","THELMA CRENSHAW ELEM","2099_CHESTERFIELD CO PBLC SCHS_VA_THELMA CRENSHAW ELEM",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,4,0,0,0,0,0,0,0,0,5100840,510084002099,510084002099,718,163,94,46,382,31
2015,2100,"VA","CLARKE CO PBLC SCHS","CLARKE COUNTY HIGH","2100_CLARKE CO PBLC SCHS_VA_CLARKE COUNTY HIGH",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5100870,510087002100,510087002100,723,25,49,37,595,13
2015,2105,"VA","POWHATAN CO PBLC SCHS","POWHATAN ELEM","2105_POWHATAN CO PBLC SCHS_VA_POWHATAN ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5103030,510303002105,510303002105,446,19,13,13,397,4
2015,2106,"VA","STAFFORD CO PBLC SCHS","WIDEWATER ELEM","2106_STAFFORD CO PBLC SCHS_VA_WIDEWATER ELEM",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,2,0,0,0,0,0,0,0,0,5103660,510366002106,510366002106,781,181,199,55,310,28
2015,2107,"VA","VA BEACH CITY PBLC SCHS","PARKWAY ELEM","2107_VA BEACH CITY PBLC SCHS_VA_PARKWAY ELEM",6,0,0,0,0,0,0,0,0,0,0,0,28,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5103840,510384002107,510384002107,474,265,46,61,73,25
2015,2108,"VA","VA BEACH CITY PBLC SCHS","ROSEMONT FOREST ELEM","2108_VA BEACH CITY PBLC SCHS_VA_ROSEMONT FOREST ELEM",4,0,0,0,0,0,2,0,0,0,0,0,8,0,0,10,0,0,2,0,0,2,0,0,0,0,0,5103840,510384002108,510384002108,520,106,67,73,235,37
2015,2109,"VA","BEDFORD CO PBLC SCHS","NEW LONDON ACADEMY ELEM","2109_BEDFORD CO PBLC SCHS_VA_NEW LONDON ACADEMY ELEM",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5100360,510036002109,510036002109,333,19,10,22,268,10
2015,2110,"VA","CHARLOTTESVILLE CTY PBLC SCHS","CLARK ELEM","2110_CHARLOTTESVILLE CTY PBLC SCHS_VA_CLARK ELEM",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5100780,510078002110,510078002110,344,178,58,16,88,4
2015,2111,"VA","CRAIG CO PBLC SCHS","CRAIG COUNTY HIGH","2111_CRAIG CO PBLC SCHS_VA_CRAIG COUNTY HIGH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,5101020,510102002111,510102002111,362,2,7,2,349,2
2015,2114,"VA","FAIRFAX CO PBLC SCHS","CENTREVILLE HIGH","2114_FAIRFAX CO PBLC SCHS_VA_CENTREVILLE HIGH",15,0,0,0,0,0,4,0,0,0,0,0,15,0,0,8,0,0,4,0,0,10,0,0,0,0,0,5101260,510126002114,510126002114,2471,223,418,94,931,796
2015,2115,"VA","FAIRFAX CO PBLC SCHS","SILVERBROOK ELEM","2115_FAIRFAX CO PBLC SCHS_VA_SILVERBROOK ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5101260,510126002115,510126002115,773,52,58,46,505,106
2015,2116,"VA","FAIRFAX CO PBLC SCHS","BONNIE BRAE ELEM","2116_FAIRFAX CO PBLC SCHS_VA_BONNIE BRAE ELEM",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,2,0,0,0,0,0,5101260,510126002116,510126002116,733,73,133,58,358,109
2015,2117,"VA","FAIRFAX CO PBLC SCHS","DRANESVILLE ELEM","2117_FAIRFAX CO PBLC SCHS_VA_DRANESVILLE ELEM",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5101260,510126002117,510126002117,798,55,340,34,313,52
2015,2118,"VA","FAIRFAX CO PBLC SCHS","CROSSFIELD ELEM","2118_FAIRFAX CO PBLC SCHS_VA_CROSSFIELD ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5101260,510126002118,510126002118,669,13,52,28,421,151
2015,2119,"VA","FAIRFAX CO PBLC SCHS","SANGSTER ELEM","2119_FAIRFAX CO PBLC SCHS_VA_SANGSTER ELEM",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5101260,510126002119,510126002119,930,43,73,76,622,112
2015,2121,"VA","FREDERICK CO PBLC SCHS","INDIAN HOLLOW ELEM","2121_FREDERICK CO PBLC SCHS_VA_INDIAN HOLLOW ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5101470,510147002121,510147002121,392,2,25,7,352,2
2015,2123,"VA","HENRICO CO PBLC SCHS","GAYTON ELEM","2123_HENRICO CO PBLC SCHS_VA_GAYTON ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5101890,510189002123,510189002123,560,22,19,19,460,40
2015,2124,"VA","HENRICO CO PBLC SCHS","MEHFOUD ELEM","2124_HENRICO CO PBLC SCHS_VA_MEHFOUD ELEM",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5101890,510189002124,510189002124,361,208,10,19,118,2
2015,2125,"VA","HENRY CO PBLC SCHS","MAGNA VISTA HIGH","2125_HENRY CO PBLC SCHS_VA_MAGNA VISTA HIGH",14,0,0,2,0,0,0,0,0,0,0,0,56,0,0,77,0,0,15,0,0,8,0,0,0,0,0,5101920,510192002125,510192002125,1002,268,97,49,574,10
2015,2126,"VA","MONTGOMERY CO PBLC SCHS","CHRISTIANSBURG ELEM","2126_MONTGOMERY CO PBLC SCHS_VA_CHRISTIANSBURG ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5102520,510252002126,510252002126,370,46,19,19,280,4
2015,2128,"VA","NORFOLK CITY PUBLIC SCHOOLS","MADISON ALTERNATIVE","2128_NORFOLK CITY PUBLIC SCHOOLS_VA_MADISON ALTERNATIVE",4,0,0,0,0,0,0,0,0,0,0,0,93,0,0,4,0,0,4,0,0,2,0,0,0,0,0,5102670,510267002128,510267002128,43,34,5,2,2,0
2015,2130,"VA","PRINCE EDWARD CO PBLC SCHS","PRINCE EDWARD MIDDLE","2130_PRINCE EDWARD CO PBLC SCHS_VA_PRINCE EDWARD MIDDLE",2,0,0,2,0,0,0,0,0,0,0,0,58,0,0,13,0,0,2,0,0,0,0,0,0,0,0,5103060,510306002130,510306002130,594,334,16,7,220,10
2015,2132,"VA","SCOTT CO PBLC SCHS","GATE CITY MIDDLE","2132_SCOTT CO PBLC SCHS_VA_GATE CITY MIDDLE",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,29,0,6,4,0,0,0,0,0,0,0,0,5103480,510348002132,510348002132,500,4,7,7,478,2
2015,2133,"VA","SPOTSYLVANIA CO PBLC SCHS","COURTLAND ELEM","2133_SPOTSYLVANIA CO PBLC SCHS_VA_COURTLAND ELEM",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5103640,510364002133,510364002133,563,94,76,58,331,4
2015,2134,"VA","SPOTSYLVANIA CO PBLC SCHS","CHANCELLOR HIGH","2134_SPOTSYLVANIA CO PBLC SCHS_VA_CHANCELLOR HIGH",18,0,0,0,0,0,2,0,0,0,0,0,21,0,0,31,0,0,6,0,0,9,0,0,0,0,0,5103640,510364002134,510364002134,1304,283,250,61,664,40
2015,2135,"VA","STAFFORD CO PBLC SCHS","ROCKHILL ELEM","2135_STAFFORD CO PBLC SCHS_VA_ROCKHILL ELEM",6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,2,0,0,2,0,0,0,0,0,5103660,510366002135,510366002135,587,121,88,43,316,13
2015,2138,"VA","VA BEACH CITY PBLC SCHS","SALEM MIDDLE","2138_VA BEACH CITY PBLC SCHS_VA_SALEM MIDDLE",11,0,0,0,0,0,4,0,0,0,0,0,33,0,0,16,0,0,8,0,0,0,0,0,0,0,0,5103840,510384002138,510384002138,1046,313,115,136,382,94
2015,2139,"VA","VA BEACH CITY PBLC SCHS","SALEM ELEM","2139_VA BEACH CITY PBLC SCHS_VA_SALEM ELEM",6,0,0,0,0,0,2,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5103840,510384002139,510384002139,440,106,70,49,178,31
2015,2140,"VA","AUGUSTA CO PBLC SCHS","BEVERLEY MANOR MIDDLE","2140_AUGUSTA CO PBLC SCHS_VA_BEVERLEY MANOR MIDDLE",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,5100300,510030002140,510030002140,734,16,16,19,679,2
2015,2141,"VA","BEDFORD CO PBLC SCHS","BEDFORD ELEM","2141_BEDFORD CO PBLC SCHS_VA_BEDFORD ELEM",4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5100360,510036002141,510036002141,465,85,13,28,328,7
2015,2142,"VA","BEDFORD CO PBLC SCHS","FOREST ELEM","2142_BEDFORD CO PBLC SCHS_VA_FOREST ELEM",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5100360,510036002142,510036002142,368,16,10,10,313,19
2015,2143,"VA","CHARLOTTESVILLE CTY PBLC SCHS","VENABLE ELEM","2143_CHARLOTTESVILLE CTY PBLC SCHS_VA_VENABLE ELEM",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100780,510078002143,510078002143,350,106,13,19,184,28
2015,2144,"VA","FAIRFAX CO PBLC SCHS","SARATOGA ELEM","2144_FAIRFAX CO PBLC SCHS_VA_SARATOGA ELEM",11,0,0,0,0,0,2,0,0,0,0,0,11,0,0,6,0,0,6,0,0,11,0,0,0,0,0,5101260,510126002144,510126002144,760,175,205,61,211,106
2015,2146,"VA","FAIRFAX CO PBLC SCHS","VIRGINIA RUN ELEM","2146_FAIRFAX CO PBLC SCHS_VA_VIRGINIA RUN ELEM",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,5101260,510126002146,510126002146,710,28,247,37,334,64
2015,2147,"VA","FAIRFAX CO PBLC SCHS","WILLOW SPRINGS ELEM","2147_FAIRFAX CO PBLC SCHS_VA_WILLOW SPRINGS ELEM",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,5101260,510126002147,510126002147,934,58,58,52,376,388
2015,2148,"VA","FRANKLIN CO PBLC SCHS","BEN. FRANKLIN MIDDLE-EAST","2148_FRANKLIN CO PBLC SCHS_VA_BEN. FRANKLIN MIDDLE-EAST",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5101440,510144002148,510144002148,524,34,40,28,418,2
2015,2149,"VA","FREDERICK CO PBLC SCHS","MIDDLETOWN ELEM","2149_FREDERICK CO PBLC SCHS_VA_MIDDLETOWN ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5101470,510147002149,510147002149,527,19,61,28,412,7
2015,2150,"VA","HARRISONBURG CITY PBLC SCHS","THOMAS HARRISON MIDDLE","2150_HARRISONBURG CITY PBLC SCHS_VA_THOMAS HARRISON MIDDLE",26,0,0,0,0,0,4,0,0,0,0,0,13,0,0,17,0,0,4,0,0,32,0,0,0,0,0,5101860,510186002150,510186002150,850,61,367,22,367,31
2015,2151,"VA","KING WILLIAM CO PBLC SCHS","ACQUINTON ELEM","2151_KING WILLIAM CO PBLC SCHS_VA_ACQUINTON ELEM",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5102120,510212002151,510212002151,544,91,16,28,394,5
2015,2152,"VA","LEE CO PBLC SCHS","LEE HIGH","2152_LEE CO PBLC SCHS_VA_LEE HIGH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,5102190,510219002152,510219002152,673,2,5,2,658,4
2015,2153,"VA","LOUDOUN CO PBLC SCHS","ALGONKIAN ELEM","2153_LOUDOUN CO PBLC SCHS_VA_ALGONKIAN ELEM",0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,5102250,510225002153,510225002153,496,25,73,31,328,37
2015,2154,"VA","LOUDOUN CO PBLC SCHS","COOL SPRING ELEM","2154_LOUDOUN CO PBLC SCHS_VA_COOL SPRING ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5102250,510225002154,510225002154,608,37,148,49,325,43
2015,2155,"VA","MONTGOMERY CO PBLC SCHS","MONTGOMERY CENTRAL","2155_MONTGOMERY CO PBLC SCHS_VA_MONTGOMERY CENTRAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,5102520,510252002155,510252002155,68,4,2,4,58,0
2015,2156,"VA","NEW KENT CO PBLC SCHS","NEW KENT  HIGH","2156_NEW KENT CO PBLC SCHS_VA_NEW KENT  HIGH",4,0,2,4,0,0,0,0,0,0,0,0,10,0,2,56,0,6,2,0,0,0,0,0,0,0,0,5102610,510261002156,510261002156,947,112,43,46,724,10
2015,2157,"VA","POQUOSON CITY PBLC SCHS","POQUOSON PRIMARY","2157_POQUOSON CITY PBLC SCHS_VA_POQUOSON PRIMARY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5102980,510298002157,510298002157,415,7,4,4,391,7
2015,2158,"VA","PRINCE WILLIAM CO PBLC SCHS","LAKE RIDGE MIDDLE","2158_PRINCE WILLIAM CO PBLC SCHS_VA_LAKE RIDGE MIDDLE",17,0,0,0,0,0,2,0,0,0,0,0,24,0,0,11,0,0,6,0,0,8,0,0,0,0,0,5103130,510313002158,510313002158,1220,256,307,112,451,88
2015,2159,"VA","PRINCE WILLIAM CO PBLC SCHS","SHARON C. MCAULIFFE ELEM","2159_PRINCE WILLIAM CO PBLC SCHS_VA_SHARON C. MCAULIFFE ELEM",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,2,0,0,0,0,0,5103130,510313002159,510313002159,468,79,208,22,118,37
2015,2160,"VA","PRINCE WILLIAM CO PBLC SCHS","WESTRIDGE ELEM","2160_PRINCE WILLIAM CO PBLC SCHS_VA_WESTRIDGE ELEM",4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,4,0,0,4,0,0,0,0,0,5103130,510313002160,510313002160,740,187,88,82,319,58
2015,2161,"VA","ROANOKE CITY PBLC SCHS","HIGHLAND PARK ELEM","2161_ROANOKE CITY PBLC SCHS_VA_HIGHLAND PARK ELEM",0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5103300,510330002161,510330002161,344,139,13,10,178,4
2015,2163,"VA","ROCKINGHAM CO PBLC SCHS","LACEY SPRING ELEM","2163_ROCKINGHAM CO PBLC SCHS_VA_LACEY SPRING ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5103390,510339002163,510339002163,244,0,28,10,202,2
2015,2164,"VA","ROCKINGHAM CO PBLC SCHS","TURNER ASHBY HIGH","2164_ROCKINGHAM CO PBLC SCHS_VA_TURNER ASHBY HIGH",7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,59,0,4,4,0,0,4,0,0,0,0,0,5103390,510339002164,510339002164,1098,13,163,28,883,7
2015,2165,"VA","SPOTSYLVANIA CO PBLC SCHS","CHANCELLOR MIDDLE","2165_SPOTSYLVANIA CO PBLC SCHS_VA_CHANCELLOR MIDDLE",15,0,0,0,0,0,2,0,0,0,0,0,29,0,0,24,0,0,6,0,0,2,0,0,0,0,0,5103640,510364002165,510364002165,828,157,160,43,433,31
2015,2166,"VA","VA BEACH CITY PBLC SCHS","SALEM HIGH","2166_VA BEACH CITY PBLC SCHS_VA_SALEM HIGH",10,0,0,0,0,0,2,0,0,0,0,0,29,0,0,17,0,0,7,0,0,2,0,0,0,0,0,5103840,510384002166,510384002166,1717,550,172,142,673,163
2015,2167,"VA","VA BEACH CITY PBLC SCHS","OCEAN LAKES ELEM","2167_VA BEACH CITY PBLC SCHS_VA_OCEAN LAKES ELEM",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5103840,510384002167,510384002167,538,64,64,58,337,13
2015,2168,"VA","VA BEACH CITY PBLC SCHS","RED MILL ELEM","2168_VA BEACH CITY PBLC SCHS_VA_RED MILL ELEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5103840,510384002168,510384002168,698,19,43,31,577,22
